Date,C6H6(GT),NOx(GT),NO2(GT),T,CO(GT)
2004-06-29 11:00:00,0.1984251968503937,0.10629654705484089,0.4195804195804196,0.7880184331797235,0.1694915254237288
2004-06-29 12:00:00,0.23622047244094488,0.12322274881516587,0.5104895104895105,0.7903225806451614,0.22881355932203387
2004-06-29 13:00:00,0.24409448818897636,0.0907244414353419,0.4580419580419581,0.8433179723502304,0.20338983050847456
2004-06-29 14:00:00,0.19055118110236222,0.08259986459038592,0.44755244755244755,0.8294930875576038,0.1694915254237288
2004-06-29 15:00:00,0.2377952755905512,0.08869329722410291,0.48601398601398604,0.8294930875576038,0.20338983050847456
2004-06-29 16:00:00,0.2740157480314961,0.10426540284360189,0.5944055944055944,0.847926267281106,0.22033898305084745
2004-06-29 17:00:00,0.3354330708661417,0.13405551794177387,0.6853146853146853,0.8271889400921659,0.3050847457627119
2004-06-29 18:00:00,0.36220472440944884,0.13540961408259988,0.6258741258741259,0.8225806451612904,0.3050847457627119
2004-06-29 19:00:00,0.4,0.1922816519972918,0.6993006993006993,0.7718894009216591,0.3813559322033898
2004-06-29 20:00:00,0.2220472440944882,0.0941096817874069,0.4125874125874126,0.7073732718894009,0.211864406779661
2004-06-29 21:00:00,0.22362204724409449,0.07786052809749491,0.3951048951048951,0.6751152073732719,0.20338983050847456
2004-06-29 22:00:00,0.1952755905511811,0.07312119160460392,0.38461538461538464,0.6474654377880185,0.18644067796610167
2004-06-29 23:00:00,0.21259842519685038,0.06635071090047392,0.3321678321678322,0.6221198156682027,0.17796610169491525
2004-06-30 00:00:00,0.20314960629921258,0.07447528774542991,0.34265734265734266,0.6013824884792627,0.20338983050847456
2004-06-30 01:00:00,0.09291338582677165,0.022342586323628975,0.15734265734265732,0.5898617511520737,0.06779661016949153
2004-06-30 02:00:00,0.08818897637795275,0.020988490182802976,0.14685314685314685,0.5714285714285715,0.059322033898305086
2004-06-30 03:00:00,0.05511811023622047,0.01760324983073798,0.13986013986013984,0.5898617511520737,0.05084745762711864
2004-06-30 04:00:00,0.03779527559055118,0.01760324983073798,0.13986013986013984,0.5921658986175116,0.03389830508474576
2004-06-30 05:00:00,0.06929133858267716,0.03182125930941097,0.1923076923076923,0.5391705069124425,0.05084745762711864
2004-06-30 06:00:00,0.11338582677165354,0.05348679756262695,0.20629370629370627,0.5806451612903226,0.06779661016949153
2004-06-30 07:00:00,0.23622047244094488,0.11916046039268788,0.36363636363636365,0.6013824884792627,0.17796610169491525
2004-06-30 08:00:00,0.25984251968503935,0.14962762356127285,0.46853146853146854,0.6267281105990783,0.22881355932203387
2004-06-30 09:00:00,0.26456692913385826,0.1949898442789438,0.541958041958042,0.6820276497695853,0.23728813559322032
2004-06-30 10:00:00,0.28031496062992123,0.18415707515233581,0.5909090909090909,0.7603686635944702,0.23728813559322032
2004-06-30 11:00:00,0.25039370078740164,0.18686526743398782,0.6573426573426574,0.8248847926267282,0.24576271186440676
2004-06-30 12:00:00,0.2078740157480315,0.10155721056194988,0.534965034965035,0.815668202764977,0.20338983050847456
2004-06-30 13:00:00,0.2173228346456693,0.07853757616790791,0.479020979020979,0.8225806451612904,0.18644067796610167
2004-06-30 14:00:00,0.2078740157480315,0.0941096817874069,0.5244755244755245,0.8778801843317973,0.1694915254237288
2004-06-30 15:00:00,0.16062992125984252,0.0873392010832769,0.493006993006993,0.8594470046082949,0.15254237288135591
2004-06-30 16:00:00,0.19685039370078738,0.11442112389979688,0.5804195804195804,0.8870967741935485,0.18644067796610167
2004-06-30 17:00:00,0.3826771653543307,0.1929587000677048,0.7832167832167832,0.8663594470046083,0.3474576271186441
2004-06-30 18:00:00,0.43464566929133863,0.17941773865944483,0.7167832167832168,0.7442396313364056,0.4067796610169492
2004-06-30 19:00:00,0.36377952755905507,0.1882193635748138,0.6818181818181819,0.7557603686635945,0.4067796610169492
2004-06-30 20:00:00,0.2740157480314961,0.15030467163168584,0.5454545454545454,0.7073732718894009,0.288135593220339
2004-06-30 21:00:00,0.22519685039370077,0.0914014895057549,0.42657342657342656,0.6682027649769585,0.20338983050847456
2004-06-30 22:00:00,0.22362204724409449,0.07853757616790791,0.37762237762237766,0.6382488479262672,0.20338983050847456
2004-06-30 23:00:00,0.2204724409448819,0.08530805687203791,0.38461538461538464,0.6129032258064516,0.211864406779661
2004-07-01 00:00:00,0.2,0.07379823967501692,0.3496503496503497,0.5967741935483871,0.18644067796610167
2004-07-01 01:00:00,0.15275590551181104,0.043331076506431955,0.26223776223776224,0.5760368663594471,0.11864406779661016
2004-07-01 02:00:00,0.07716535433070866,0.023019634394041977,0.1678321678321678,0.5921658986175116,0.06779661016949153
2004-07-01 03:00:00,0.04094488188976378,0.01963439404197698,0.13286713286713286,0.5783410138248848,0.0423728813559322
2004-07-01 04:00:00,0.047244094488188976,0.01963439404197698,0.13286713286713286,0.5460829493087558,0.0423728813559322
2004-07-01 05:00:00,0.08188976377952756,0.04942450914014895,0.22377622377622378,0.511520737327189,0.059322033898305086
2004-07-01 06:00:00,0.09763779527559055,0.043331076506431955,0.20279720279720279,0.5345622119815668,0.06779661016949153
2004-07-01 07:00:00,0.2661417322834646,0.10291130670277589,0.2902097902097902,0.5506912442396314,0.19491525423728812
2004-07-01 08:00:00,0.3480314960629921,0.16046039268788084,0.4125874125874126,0.5852534562211982,0.3220338983050847
2004-07-01 09:00:00,0.22677165354330708,0.16519972918077183,0.46153846153846156,0.6221198156682027,0.23728813559322032
2004-07-01 10:00:00,0.2062992125984252,0.17535545023696683,0.513986013986014,0.7004608294930876,0.22033898305084745
2004-07-01 11:00:00,0.1622047244094488,0.11983750846310087,0.4300699300699301,0.7603686635944702,0.16101694915254236
2004-07-01 12:00:00,0.2204724409448819,0.10629654705484089,0.4545454545454546,0.815668202764977,0.19491525423728812
2004-07-01 13:00:00,0.1889763779527559,0.07379823967501692,0.3916083916083916,0.8387096774193549,0.16101694915254236
2004-07-01 14:00:00,0.1559055118110236,0.06702775897088693,0.37762237762237766,0.8502304147465438,0.1440677966101695
2004-07-01 15:00:00,0.1811023622047244,0.07853757616790791,0.4160839160839161,0.8433179723502304,0.15254237288135591
2004-07-01 16:00:00,0.16850393700787403,0.07989167230873391,0.4370629370629371,0.8433179723502304,0.1440677966101695
2004-07-01 17:00:00,0.2692913385826772,0.11848341232227487,0.541958041958042,0.8225806451612904,0.23728813559322032
2004-07-01 18:00:00,0.28031496062992123,0.12457684495599188,0.583916083916084,0.7672811059907835,0.2711864406779661
2004-07-01 19:00:00,0.35748031496062993,0.15775220040622884,0.6188811188811189,0.7211981566820277,0.364406779661017
2004-07-01 20:00:00,0.2566929133858268,0.13067027758970887,0.513986013986014,0.684331797235023,0.2796610169491525
2004-07-01 21:00:00,0.15748031496062992,0.07041299932295192,0.38111888111888115,0.6336405529953917,0.15254237288135591
2004-07-01 22:00:00,0.1795275590551181,0.07109004739336493,0.38461538461538464,0.6105990783410138,0.1694915254237288
2004-07-01 23:00:00,0.2220472440944882,0.0893703452945159,0.4125874125874126,0.5898617511520737,0.20338983050847456
2004-07-02 00:00:00,0.2062992125984252,0.07786052809749491,0.36013986013986016,0.5737327188940092,0.18644067796610167
2004-07-02 01:00:00,0.15433070866141732,0.05484089370345294,0.3076923076923077,0.5691244239631337,0.13559322033898302
2004-07-02 02:00:00,0.11653543307086614,0.05077860528097495,0.29720279720279724,0.555299539170507,0.11864406779661016
2004-07-02 03:00:00,0.050393700787401574,0.023696682464454975,0.1818181818181818,0.5852534562211982,0.059322033898305086
2004-07-02 04:00:00,0.048818897637795275,0.023696682464454975,0.1818181818181818,0.555299539170507,0.03389830508474576
2004-07-02 05:00:00,0.04251968503937008,0.03249830737982397,0.20629370629370627,0.5506912442396314,0.03389830508474576
2004-07-02 06:00:00,0.08503937007874016,0.03926878808395396,0.21328671328671328,0.5437788018433181,0.059322033898305086
2004-07-02 07:00:00,0.27244094488188975,0.11983750846310087,0.3496503496503497,0.5645161290322581,0.211864406779661
2004-07-02 08:00:00,0.45354330708661417,0.2017603249830738,0.513986013986014,0.6036866359447005,0.4067796610169492
2004-07-02 09:00:00,0.26456692913385826,0.17670954637779282,0.506993006993007,0.6474654377880185,0.23728813559322032
2004-07-02 10:00:00,0.24251968503937008,0.17806364251861884,0.5454545454545454,0.7465437788018434,0.22881355932203387
2004-07-02 11:00:00,0.1559055118110236,0.10968178740690589,0.38461538461538464,0.7695852534562213,0.1440677966101695
2004-07-02 12:00:00,0.1811023622047244,0.08124576844955991,0.3706293706293706,0.7926267281105992,0.1440677966101695
2004-07-02 13:00:00,0.1858267716535433,0.08327691266079891,0.4125874125874126,0.8225806451612904,0.15254237288135591
2004-07-02 14:00:00,0.1700787401574803,0.08327691266079891,0.40209790209790214,0.8663594470046083,0.13559322033898302
2004-07-02 15:00:00,0.1732283464566929,0.07650643195666891,0.4090909090909091,0.8502304147465438,0.13559322033898302
2004-07-02 16:00:00,0.1622047244094488,0.10832769126607988,0.513986013986014,0.8271889400921659,0.15254237288135591
2004-07-02 17:00:00,0.1826771653543307,0.09952606635071089,0.6013986013986015,0.7741935483870968,0.1694915254237288
2004-07-02 18:00:00,0.2141732283464567,0.10765064319566689,0.5629370629370629,0.7465437788018434,0.19491525423728812
2004-07-02 19:00:00,0.2692913385826772,0.13473256601218686,0.5559440559440559,0.695852534562212,0.24576271186440676
2004-07-02 20:00:00,0.2204724409448819,0.14014895057549087,0.5314685314685315,0.652073732718894,0.22881355932203387
2004-07-02 21:00:00,0.1653543307086614,0.08869329722410291,0.42657342657342656,0.6036866359447005,0.15254237288135591
2004-07-02 22:00:00,0.19685039370078738,0.08869329722410291,0.4195804195804196,0.5737327188940092,0.1694915254237288
2004-07-02 23:00:00,0.1559055118110236,0.0893703452945159,0.4090909090909091,0.5599078341013826,0.1440677966101695
2004-07-03 00:00:00,0.20314960629921258,0.10968178740690589,0.45104895104895104,0.5253456221198157,0.20338983050847456
2004-07-03 01:00:00,0.11338582677165354,0.047393364928909956,0.2867132867132867,0.5299539170506913,0.0847457627118644
2004-07-03 02:00:00,0.06929133858267716,0.03249830737982397,0.26223776223776224,0.511520737327189,0.05084745762711864
2004-07-03 03:00:00,0.07086614173228346,0.016926201760324982,0.13636363636363635,0.4746543778801844,0.05084745762711864
2004-07-03 04:00:00,0.04094488188976378,0.016926201760324982,0.13636363636363635,0.4930875576036867,0.025423728813559324
2004-07-03 05:00:00,0.06771653543307087,0.04874746106973595,0.23076923076923075,0.4377880184331797,0.05084745762711864
2004-07-03 06:00:00,0.08976377952755905,0.04536222071767096,0.23426573426573424,0.4447004608294931,0.05084745762711864
2004-07-03 07:00:00,0.1716535433070866,0.10832769126607988,0.34615384615384615,0.46543778801843316,0.1440677966101695
2004-07-03 08:00:00,0.22362204724409449,0.13947190250507788,0.4125874125874126,0.5069124423963134,0.18644067796610167
2004-07-03 09:00:00,0.1716535433070866,0.11238997968855788,0.42657342657342656,0.555299539170507,0.15254237288135591
2004-07-03 10:00:00,0.15275590551181104,0.0927555856465809,0.3881118881118881,0.6612903225806451,0.13559322033898302
2004-07-03 11:00:00,0.13543307086614173,0.06905890318212593,0.3321678321678322,0.7534562211981567,0.10169491525423728
2004-07-03 12:00:00,0.15275590551181104,0.06567366283006093,0.32167832167832167,0.8087557603686636,0.11864406779661016
2004-07-03 13:00:00,0.11338582677165354,0.058903182125930945,0.2937062937062937,0.815668202764977,0.10169491525423728
2004-07-03 14:00:00,0.09291338582677165,0.037237643872714964,0.23776223776223776,0.8341013824884793,0.059322033898305086
2004-07-03 15:00:00,0.09448818897637795,0.04197698036560596,0.23776223776223776,0.8456221198156683,0.059322033898305086
2004-07-03 16:00:00,0.10866141732283464,0.04265402843601896,0.27972027972027974,0.847926267281106,0.0847457627118644
2004-07-03 17:00:00,0.12283464566929134,0.05213270142180095,0.3181818181818182,0.8225806451612904,0.09322033898305083
2004-07-03 18:00:00,0.11181102362204724,0.052809749492213946,0.3041958041958042,0.7857142857142857,0.09322033898305083
2004-07-03 19:00:00,0.13385826771653542,0.05348679756262695,0.3076923076923077,0.7073732718894009,0.11016949152542371
2004-07-03 20:00:00,0.11496062992125984,0.03859174001354096,0.22727272727272727,0.6428571428571429,0.0847457627118644
2004-07-03 21:00:00,0.13858267716535433,0.05958023019634394,0.32167832167832167,0.6036866359447005,0.11864406779661016
2004-07-03 22:00:00,0.1795275590551181,0.08124576844955991,0.3741258741258741,0.587557603686636,0.16101694915254236
2004-07-03 23:00:00,0.15748031496062992,0.07989167230873391,0.3531468531468532,0.5529953917050692,0.15254237288135591
2004-07-04 00:00:00,0.19055118110236222,0.0839539607312119,0.34615384615384615,0.5253456221198157,0.17796610169491525
2004-07-04 01:00:00,0.09763779527559055,0.04468517264725796,0.24125874125874125,0.5368663594470047,0.0847457627118644
2004-07-04 02:00:00,0.11023622047244094,0.04265402843601896,0.24125874125874125,0.4930875576036867,0.0847457627118644
2004-07-04 03:00:00,0.09291338582677165,0.024373730534867973,0.16433566433566432,0.4838709677419355,0.059322033898305086
2004-07-04 04:00:00,0.06456692913385827,0.024373730534867973,0.16433566433566432,0.4608294930875576,0.0423728813559322
2004-07-04 05:00:00,0.05669291338582677,0.01963439404197698,0.14335664335664333,0.44009216589861755,0.0423728813559322
2004-07-04 06:00:00,0.05984251968503937,0.025727826675693972,0.14685314685314685,0.46313364055299544,0.0423728813559322
2004-07-04 07:00:00,0.06299212598425197,0.023019634394041977,0.13986013986013984,0.5023041474654378,0.0423728813559322
2004-07-04 08:00:00,0.09291338582677165,0.04197698036560596,0.23426573426573424,0.5184331797235023,0.0847457627118644
2004-07-04 09:00:00,0.09133858267716535,0.03656059580230196,0.22027972027972026,0.5576036866359447,0.07627118644067796
2004-07-04 10:00:00,0.08976377952755905,0.03656059580230196,0.23076923076923075,0.6543778801843319,0.07627118644067796
2004-07-04 11:00:00,0.08188976377952756,0.02775897088693297,0.19580419580419578,0.7534562211981567,0.07627118644067796
2004-07-04 12:00:00,0.07401574803149606,0.025727826675693972,0.17482517482517482,0.7972350230414746,0.059322033898305086
2004-07-04 13:00:00,0.05826771653543307,0.021665538253215978,0.15384615384615383,0.8456221198156683,0.05084745762711864
2004-07-04 14:00:00,0.047244094488188976,0.01760324983073798,0.13286713286713286,0.8594470046082949,0.025423728813559324
2004-07-04 15:00:00,0.06141732283464567,0.020311442112389978,0.15734265734265732,0.8778801843317973,0.03389830508474576
2004-07-04 16:00:00,0.05984251968503937,0.025050778605280974,0.1888111888111888,0.868663594470046,0.0423728813559322
2004-07-04 17:00:00,0.07244094488188976,0.03385240352064997,0.21678321678321677,0.8456221198156683,0.05084745762711864
2004-07-04 18:00:00,0.08346456692913386,0.03926878808395396,0.24125874125874125,0.7972350230414746,0.06779661016949153
2004-07-04 19:00:00,0.14015748031496061,0.06905890318212593,0.3531468531468532,0.716589861751152,0.1271186440677966
2004-07-04 20:00:00,0.14015748031496061,0.06770480704129993,0.3321678321678322,0.6658986175115208,0.1271186440677966
2004-07-04 21:00:00,0.1559055118110236,0.07989167230873391,0.3706293706293706,0.6221198156682027,0.13559322033898302
2004-07-04 22:00:00,0.11338582677165354,0.058903182125930945,0.29720279720279724,0.5714285714285715,0.10169491525423728
2004-07-04 23:00:00,0.15275590551181104,0.08056872037914692,0.35664335664335667,0.555299539170507,0.15254237288135591
2004-07-05 00:00:00,0.13858267716535433,0.07109004739336493,0.3181818181818182,0.5414746543778802,0.11864406779661016
2004-07-05 01:00:00,0.05511811023622047,0.026404874746106973,0.1853146853146853,0.5599078341013826,0.0423728813559322
2004-07-05 02:00:00,0.04409448818897638,0.021665538253215978,0.16433566433566432,0.4907834101382489,0.025423728813559324
2004-07-05 03:00:00,0.03622047244094488,0.026404874746106973,0.1888111888111888,0.47004608294930883,0.016949152542372878
2004-07-05 04:00:00,0.03779527559055118,0.026404874746106973,0.1888111888111888,0.42626728110599077,0.025423728813559324
2004-07-05 05:00:00,0.03464566929133858,0.024373730534867973,0.14335664335664333,0.47004608294930883,0.025423728813559324
2004-07-05 06:00:00,0.08503937007874016,0.03859174001354096,0.1923076923076923,0.4585253456221199,0.05084745762711864
2004-07-05 07:00:00,0.2220472440944882,0.11035883547731888,0.27272727272727276,0.47004608294930883,0.16101694915254236
2004-07-05 08:00:00,0.4330708661417323,0.1929587000677048,0.46153846153846156,0.5184331797235023,0.3220338983050847
2004-07-05 09:00:00,0.29763779527559053,0.2132701421800948,0.541958041958042,0.5714285714285715,0.29661016949152547
2004-07-05 10:00:00,0.247244094488189,0.22207176709546378,0.6048951048951049,0.6774193548387097,0.2627118644067797
2004-07-05 11:00:00,0.19055118110236222,0.13676371022342587,0.506993006993007,0.7580645161290324,0.17796610169491525
2004-07-05 12:00:00,0.1889763779527559,0.12660798916723087,0.48251748251748255,0.8064516129032259,0.17796610169491525
2004-07-05 13:00:00,0.1811023622047244,0.11035883547731888,0.47202797202797203,0.8341013824884793,0.1694915254237288
2004-07-05 14:00:00,0.16062992125984252,0.0927555856465809,0.4230769230769231,0.8824884792626728,0.1440677966101695
2004-07-05 15:00:00,0.19685039370078738,0.10426540284360189,0.4755244755244755,0.9032258064516129,0.16101694915254236
2004-07-05 16:00:00,0.1716535433070866,0.08666215301286391,0.4545454545454546,0.8963133640552996,0.1440677966101695
2004-07-05 17:00:00,0.2960629921259843,0.11577522004062288,0.6013986013986015,0.8778801843317973,0.24576271186440676
2004-07-05 18:00:00,0.3763779527559056,0.2031144211238998,0.7027972027972028,0.8317972350230415,0.3559322033898305
2004-07-05 19:00:00,0.29763779527559053,0.16046039268788084,0.6083916083916084,0.7465437788018434,0.288135593220339
2004-07-05 20:00:00,0.2110236220472441,0.0927555856465809,0.4300699300699301,0.6797235023041475,0.20338983050847456
2004-07-05 21:00:00,0.1653543307086614,0.06093432633716994,0.3356643356643357,0.6359447004608295,0.1440677966101695
2004-07-05 22:00:00,0.17480314960629922,0.06905890318212593,0.3531468531468532,0.6013824884792627,0.15254237288135591
2004-07-05 23:00:00,0.14803149606299212,0.07176709546377792,0.35664335664335667,0.5760368663594471,0.15254237288135591
2004-07-06 00:00:00,0.15118110236220472,0.07109004739336493,0.36013986013986016,0.5576036866359447,0.15254237288135591
2004-07-06 01:00:00,0.07401574803149606,0.03588354773188897,0.25524475524475526,0.566820276497696,0.06779661016949153
2004-07-06 02:00:00,0.06141732283464567,0.02775897088693297,0.20279720279720279,0.5092165898617512,0.05084745762711864
2004-07-06 03:00:00,0.048818897637795275,0.014218009478672985,0.1188811188811189,0.5138248847926268,0.0423728813559322
2004-07-06 04:00:00,0.031496062992125984,0.014218009478672985,0.1188811188811189,0.5138248847926268,0.025423728813559324
2004-07-06 05:00:00,0.06929133858267716,0.04265402843601896,0.22377622377622378,0.4746543778801844,0.05084745762711864
2004-07-06 06:00:00,0.15748031496062992,0.11035883547731888,0.3321678321678322,0.4746543778801844,0.1271186440677966
2004-07-06 07:00:00,0.36377952755905507,0.18415707515233581,0.3951048951048951,0.5,0.3135593220338983
2004-07-06 08:00:00,0.4850393700787402,0.24847664184157076,0.5,0.5460829493087558,0.423728813559322
2004-07-06 09:00:00,0.2740157480314961,0.2071767095463778,0.5594405594405595,0.587557603686636,0.2796610169491525
2004-07-06 10:00:00,0.2220472440944882,0.15233581584292485,0.506993006993007,0.6751152073732719,0.211864406779661
2004-07-06 11:00:00,0.21259842519685038,0.11916046039268788,0.4545454545454546,0.7603686635944702,0.17796610169491525
2004-07-06 12:00:00,0.3007874015748031,0.17941773865944483,0.6188811188811189,0.8525345622119817,0.2796610169491525
2004-07-06 13:00:00,0.3007874015748031,0.18686526743398782,0.6013986013986015,0.8847926267281107,0.2796610169491525
2004-07-06 14:00:00,0.17480314960629922,0.11035883547731888,0.4545454545454546,0.8917050691244239,0.1440677966101695
2004-07-06 15:00:00,0.19685039370078738,0.11509817197020987,0.520979020979021,0.8986175115207374,0.16101694915254236
2004-07-06 16:00:00,0.2377952755905512,0.14488828706838186,0.5804195804195804,0.8847926267281107,0.19491525423728812
2004-07-06 17:00:00,0.3511811023622047,0.2058226134055518,0.6643356643356644,0.8824884792626728,0.3135593220338983
2004-07-06 18:00:00,0.3905511811023622,0.2132701421800948,0.6713286713286714,0.8456221198156683,0.364406779661017
2004-07-06 19:00:00,0.3291338582677166,0.16858496953283683,0.534965034965035,0.7603686635944702,0.3220338983050847
2004-07-06 20:00:00,0.37165354330708666,0.15436696005416384,0.548951048951049,0.7235023041474655,0.3305084745762712
2004-07-06 21:00:00,0.231496062992126,0.10291130670277589,0.4300699300699301,0.6728110599078341,0.20338983050847456
2004-07-06 22:00:00,0.1984251968503937,0.0914014895057549,0.3706293706293706,0.6359447004608295,0.1694915254237288
2004-07-06 23:00:00,0.2220472440944882,0.08869329722410291,0.37762237762237766,0.6129032258064516,0.19491525423728812
2004-07-07 00:00:00,0.2220472440944882,0.07786052809749491,0.33916083916083917,0.5921658986175116,0.1694915254237288
2004-07-07 01:00:00,0.14173228346456693,0.07041299932295192,0.3251748251748252,0.5783410138248848,0.1271186440677966
2004-07-07 02:00:00,0.07716535433070866,0.03588354773188897,0.23426573426573424,0.5645161290322581,0.059322033898305086
2004-07-07 03:00:00,0.04409448818897638,0.016926201760324982,0.15034965034965034,0.5437788018433181,0.03389830508474576
2004-07-07 04:00:00,0.03779527559055118,0.016926201760324982,0.15034965034965034,0.5599078341013826,0.025423728813559324
2004-07-07 05:00:00,0.05984251968503937,0.02979011509817197,0.1783216783216783,0.5253456221198157,0.03389830508474576
2004-07-07 06:00:00,0.15275590551181104,0.0961408259986459,0.30069930069930073,0.5230414746543779,0.10169491525423728
2004-07-07 07:00:00,0.42677165354330704,0.2640487474610697,0.46853146853146854,0.5437788018433181,0.3389830508474576
2004-07-07 08:00:00,0.43622047244094486,0.24102911306702776,0.48601398601398604,0.5921658986175116,0.3389830508474576
2004-07-07 09:00:00,0.3826771653543307,0.25660121868652674,0.6538461538461539,0.6543778801843319,0.3305084745762712
2004-07-07 10:00:00,0.2204724409448819,0.17535545023696683,0.5734265734265734,0.7695852534562213,0.17796610169491525
2004-07-07 11:00:00,0.18425196850393702,0.13879485443466485,0.5314685314685315,0.8548387096774194,0.16101694915254236
2004-07-07 12:00:00,0.20314960629921258,0.10358835477318888,0.513986013986014,0.9032258064516129,0.16101694915254236
2004-07-07 13:00:00,0.23464566929133857,0.12931618144888288,0.48951048951048953,0.9539170506912443,0.17796610169491525
2004-07-07 14:00:00,0.21889763779527557,0.13067027758970887,0.44755244755244755,0.9516129032258065,0.17796610169491525
2004-07-07 15:00:00,0.17480314960629922,0.10629654705484089,0.4160839160839161,0.9170506912442397,0.1440677966101695
2004-07-07 16:00:00,0.16692913385826771,0.07989167230873391,0.3986013986013986,0.9239631336405529,0.1440677966101695
2004-07-07 17:00:00,0.3354330708661417,0.15301286391333785,0.6118881118881119,0.8755760368663595,0.2711864406779661
2004-07-07 18:00:00,0.3401574803149606,0.23425863236289776,0.8076923076923077,0.8225806451612904,0.3559322033898305
2004-07-07 19:00:00,0.46614173228346456,0.22681110358835477,0.7727272727272727,0.7926267281105992,0.4406779661016949
2004-07-07 20:00:00,0.3511811023622047,0.18957345971563982,0.6363636363636364,0.7488479262672812,0.3559322033898305
2004-07-07 21:00:00,0.3401574803149606,0.15301286391333785,0.5699300699300699,0.6981566820276498,0.29661016949152547
2004-07-07 22:00:00,0.2661417322834646,0.11238997968855788,0.4545454545454546,0.6889400921658987,0.19491525423728812
2004-07-07 23:00:00,0.23937007874015748,0.11577522004062288,0.4195804195804196,0.6682027649769585,0.1694915254237288
2004-07-08 00:00:00,0.15748031496062992,0.05754908598510494,0.30069930069930073,0.6589861751152074,0.09322033898305083
2004-07-08 01:00:00,0.11023622047244094,0.04265402843601896,0.2692307692307692,0.6267281105990783,0.06779661016949153
2004-07-08 02:00:00,0.08818897637795275,0.02775897088693297,0.20279720279720279,0.6059907834101382,0.0423728813559322
2004-07-08 03:00:00,0.06299212598425197,0.02775897088693297,0.20279720279720279,0.5898617511520737,0.03389830508474576
2004-07-08 04:00:00,0.07716535433070866,0.02775897088693297,0.20279720279720279,0.5368663594470047,0.0423728813559322
2004-07-08 05:00:00,0.08188976377952756,0.043331076506431955,0.2517482517482518,0.5622119815668203,0.0423728813559322
2004-07-08 06:00:00,0.09448818897637795,0.037237643872714964,0.20979020979020976,0.6059907834101382,0.0423728813559322
2004-07-08 07:00:00,0.2629921259842519,0.15504400812457686,0.3951048951048951,0.5691244239631337,0.17796610169491525
2004-07-08 08:00:00,0.36220472440944884,0.14691943127962084,0.4090909090909091,0.6290322580645161,0.2627118644067797
2004-07-08 09:00:00,0.28031496062992123,0.19363574813811782,0.534965034965035,0.652073732718894,0.24576271186440676
2004-07-08 10:00:00,0.2740157480314961,0.2098849018280298,0.5594405594405595,0.6589861751152074,0.22033898305084745
2004-07-08 11:00:00,0.3165354330708662,0.24306025727826674,0.6538461538461539,0.7419354838709677,0.2627118644067797
2004-07-08 12:00:00,0.16377952755905512,0.0981719702098849,0.3951048951048951,0.900921658986175,0.11016949152542371
2004-07-08 13:00:00,0.15275590551181104,0.07379823967501692,0.3741258741258741,0.9354838709677419,0.10169491525423728
2004-07-08 14:00:00,0.1653543307086614,0.06499661475964792,0.3706293706293706,0.9193548387096775,0.11016949152542371
2004-07-08 15:00:00,0.2566929133858268,0.10426540284360189,0.5,0.9377880184331797,0.1694915254237288
2004-07-08 16:00:00,0.2629921259842519,0.14285714285714285,0.576923076923077,0.9147465437788018,0.19491525423728812
2004-07-08 17:00:00,0.31968503937007875,0.16790792146242384,0.6923076923076923,0.8732718894009217,0.25423728813559326
2004-07-08 18:00:00,0.30236220472440944,0.16993906567366282,0.6153846153846154,0.8110599078341014,0.288135593220339
2004-07-08 19:00:00,0.46929133858267713,0.2132701421800948,0.7132867132867133,0.7764976958525346,0.423728813559322
2004-07-08 20:00:00,0.38425196850393706,0.20785375761679079,0.6643356643356644,0.7465437788018434,0.3728813559322034
2004-07-08 21:00:00,0.2629921259842519,0.13473256601218686,0.47202797202797203,0.7142857142857144,0.23728813559322032
2004-07-08 22:00:00,0.24566929133858267,0.11577522004062288,0.4405594405594406,0.6751152073732719,0.211864406779661
2004-07-08 23:00:00,0.2582677165354331,0.10426540284360189,0.4160839160839161,0.6497695852534562,0.22033898305084745
2004-07-09 00:00:00,0.3039370078740158,0.12728503723764387,0.46853146853146854,0.6428571428571429,0.2627118644067797
2004-07-09 01:00:00,0.2582677165354331,0.0859851049424509,0.3741258741258741,0.6105990783410138,0.18644067796610167
2004-07-09 02:00:00,0.09448818897637795,0.04265402843601896,0.2517482517482518,0.6152073732718893,0.07627118644067796
2004-07-09 03:00:00,0.03937007874015748,0.01828029790115098,0.13286713286713286,0.6129032258064516,0.03389830508474576
2004-07-09 04:00:00,0.03307086614173228,0.01828029790115098,0.13286713286713286,0.6036866359447005,0.025423728813559324
2004-07-09 05:00:00,0.05826771653543307,0.037914691943127965,0.20629370629370627,0.5852534562211982,0.0423728813559322
2004-07-09 06:00:00,0.11023622047244094,0.06093432633716994,0.28321678321678323,0.5921658986175116,0.07627118644067796
2004-07-09 07:00:00,0.28188976377952757,0.15301286391333785,0.44405594405594406,0.5944700460829493,0.23728813559322032
2004-07-09 08:00:00,0.23464566929133857,0.11509817197020987,0.3951048951048951,0.5944700460829493,0.22033898305084745
2004-07-09 09:00:00,0.1496062992125984,0.10291130670277589,0.3951048951048951,0.6036866359447005,0.1440677966101695
2004-07-09 10:00:00,0.14488188976377953,0.11103588354773188,0.44755244755244755,0.6751152073732719,0.1440677966101695
2004-07-09 11:00:00,0.14803149606299212,0.09952606635071089,0.47202797202797203,0.7304147465437788,0.13559322033898302
2004-07-09 12:00:00,0.14645669291338584,0.07379823967501692,0.3986013986013986,0.7534562211981567,0.11864406779661016
